状态数量,粒子数,时间步长
5,10,0.45
5,30,0.25
5,40,0.45
5,40,0.8
5,45,0.3
10,15,0.15
10,15,0.5
10,20,0.7
10,35,0.25
10,40,0.8
15,5,0.5
15,5,0.6
15,35,0.85
15,45,0.1
15,50,0.05
20,15,0.5
20,30,0.05
20,30,0.5
20,30,0.7
20,50,0.75
25,15,0.35
25,15,0.65
25,25,0.45
25,30,0.15
25,50,0.2
30,15,0.05
30,25,0.3
30,35,0.6
30,45,0.55
30,45,0.7
35,15,0.9
35,20,0.55
35,20,0.55
35,20,0.75
35,30,0.6
40,10,0.3
40,20,0.35
40,20,0.85
40,35,0.4
40,35,0.9
45,5,0.6
45,5,0.65
45,10,0.15
45,45,0.1
45,50,0.4
50,5,0.3
50,5,0.7
50,40,0.9
50,45,0.1
50,50,0.2
55,5,0.2
55,10,0.8
55,20,0.05
55,25,0.65
55,45,0.9
60,25,0.3
60,35,0.2
60,40,0.45
60,50,0.6
60,50,0.8
65,10,0.25
65,10,0.4
65,30,0.15
65,35,0.1
65,40,0.75
70,10,0.75
70,25,0.4
70,25,0.85
70,25,0.85
70,40,0.35
